timestamp;Equipamento;Tipo;Modelo;HEF;HTI;HAO;HOE;HOI;HTD;HMC;HAC;MPS;MPNS;Manutenção Corretiva;Manutenção Preventiva;Manutenção Total;Horas Trabalhadas;Horas Calendario;Producao;DF;UF;RO;Produtividade;Nº Corretivas;Nº Preventivas;Nº Manutenção;MTBF;MTTR;MTBS;MTTS
mai/22;PT3121;Patrol;Patrol 24M;0,0;487,2;0,0;3,7;85,2;0,0;105,5;0,0;59,3;3,1;105,5;62,4;167,9;487,2;744,0;;77,4%;84,6%;65,5;;19,0;2,0;21,0;25,6;5,6;23,2;8,8
mai/22;PT3123;Patrol;Patrol 24M;0,0;356,7;0,0;0,3;219,2;37,1;28,7;0,0;98,0;4,0;28,7;102,0;130,7;393,8;744,0;;82,4%;64,2%;52,9;;5,0;3,0;8,0;78,8;5,7;49,2;26,1
mai/22;PT3124;Patrol;Patrol 24M;0,0;285,8;0,0;0,0;286,2;57,2;42,0;0,0;66,8;5,9;42,0;72,7;114,7;343,0;744,0;;84,6%;54,5%;46,1;;9,0;6,0;15,0;38,1;4,7;22,9;12,7
mai/22;PT3125;Patrol;Patrol 24M;0,0;487,4;0,0;0,0;78,9;0,0;124,1;0,0;15,8;37,7;124,1;53,6;177,6;487,4;744,0;;76,1%;86,1%;65,5;;19,0;7,0;26,0;25,7;6,5;18,7;9,3
mai/22;PT3126;Patrol;Patrol 24M;0,0;322,8;0,0;0,0;71,1;0,0;46,9;0,0;303,1;0,0;46,9;303,1;350,0;322,8;744,0;;53,0%;81,9%;43,4;;9,0;2,0;11,0;35,9;5,2;29,3;38,9
mai/22;PT3127;Patrol;Patrol 24M;0,0;109,5;0,0;1,1;11,0;0,0;415,0;0,0;200,2;7,1;415,0;207,3;622,3;109,5;744,0;;16,4%;90,0%;14,7;;4,0;4,0;8,0;27,4;103,8;13,7;155,6
mai/22;PT3128;Patrol;Patrol 24M;0,0;626,3;0,3;0,0;68,7;0,0;22,7;0,0;19,7;6,2;22,7;25,9;48,6;626,7;744,0;;93,5%;90,1%;84,2;;6,0;4,0;10,0;104,4;3,8;62,7;8,1
mai/22;PT3129;Patrol;Patrol 24M;0,0;614,5;0,0;0,0;61,9;0,0;23,4;8,6;33,4;2,2;32,0;35,6;67,6;614,5;744,0;;90,9%;90,9%;82,6;;7,0;4,0;11,0;87,8;4,6;55,9;9,7
mai/22;PT3130;Patrol;Patrol 24M;0,0;500,0;0,0;1,8;109,9;0,0;101,4;0,0;26,6;4,4;101,4;30,9;132,4;500,0;744,0;;82,2%;81,7%;67,2;;5,0;5,0;10,0;100,0;20,3;50,0;26,5
mai/22;PT3131;Patrol;Patrol 24M;0,0;576,1;0,0;0,0;68,3;0,0;18,7;0,0;72,5;8,5;18,7;81,0;99,6;576,1;744,0;;86,6%;89,4%;77,4;;5,0;5,0;10,0;115,2;3,7;57,6;19,9
mai/22;PT3132;Patrol;Patrol 24M;0,0;607,1;0,0;0,0;68,7;0,5;39,5;0,0;15,8;12,4;39,5;28,2;67,7;607,6;744,0;;90,9%;89,8%;81,7;;6,0;6,0;12,0;101,3;6,6;50,6;11,3
mai/22;TE2923;Trator (Esteira);Caterpillar D11R;27,9;551,9;0,0;0,0;95,8;29,3;9,1;0,0;30,1;0,0;9,1;30,1;39,2;609,0;744,0;;94,7%;86,4%;81,9;;4,0;3,0;7,0;152,3;2,3;87,0;9,8
mai/22;TE2925;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;744,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;0,0;1,0;1,0;0,0;0,0;0,0;0,0
mai/22;TE2926;Trator (Esteira);Caterpillar D11R;0,0;573,8;0,0;0,0;79,7;0,4;39,0;0,0;7,6;43,5;39,0;51,1;90,1;574,2;744,0;;87,9%;87,8%;77,2;;14,0;4,0;18,0;41,0;2,8;31,9;6,4
mai/22;TE2927;Trator (Esteira);Caterpillar D11R;7,5;318,1;0,0;0,0;96,2;0,0;268,2;0,0;54,0;0,0;268,2;54,0;322,2;325,5;744,0;;56,7%;77,2%;43,8;;8,0;2,0;10,0;40,7;33,5;32,6;40,3
mai/22;TE2928;Trator (Esteira);Caterpillar D11R;0,0;526,6;0,0;0,0;89,4;1,1;30,2;0,0;96,8;0,0;30,2;96,8;127,0;527,6;744,0;;82,9%;85,5%;70,9;;7,0;4,0;11,0;75,4;4,3;48,0;18,1
mai/22;TE2930;Trator (Esteira);Caterpillar D11R;0,0;9,4;0,0;0,0;11,6;0,0;723,0;0,0;0,0;0,0;723,0;0,0;723,0;9,4;744,0;;2,8%;44,7%;1,3;;4,0;0,0;4,0;2,3;180,8;2,3;180,8
mai/22;TE2931;Trator (Esteira);Caterpillar D11R;8,9;375,6;0,0;0,0;78,8;1,6;70,5;0,0;0,7;207,9;70,5;208,6;279,1;386,1;744,0;;62,5%;83,0%;51,9;;17,0;2,0;19,0;22,7;4,1;20,3;16,4
mai/22;TE2933;Trator (Esteira);Caterpillar D11R;0,0;33,5;0,0;0,0;47,5;0,0;468,5;0,0;194,5;0,0;468,5;194,5;663,0;33,5;744,0;;10,9%;41,4%;4,5;;6,0;1,0;7,0;5,6;78,1;4,8;110,5
mai/22;TE2935;Trator (Esteira);Caterpillar D11R;22,8;524,9;0,0;0,0;70,6;0,0;124,2;0,0;1,5;0,0;124,2;1,5;125,7;547,7;744,0;;83,1%;88,6%;73,6;;10,0;1,0;11,0;54,8;12,4;49,8;12,6
mai/22;TE2936;Trator (Esteira);Caterpillar D11R;2,6;462,9;0,0;0,0;79,3;0,0;68,7;0,0;130,5;0,0;68,7;130,5;199,2;465,5;744,0;;73,2%;85,4%;62,6;;10,0;2,0;12,0;46,5;6,9;38,8;19,9
mai/22;TE2937;Trator (Esteira);Caterpillar D11R;1,7;452,6;0,0;0,0;248,8;0,0;36,3;0,0;4,6;0,0;36,3;4,6;40,9;454,4;744,0;;94,5%;64,6%;61,1;;11,0;3,0;14,0;41,3;3,3;32,5;3,7
mai/22;TE2938;Trator (Esteira);Caterpillar D11R;4,4;265,8;0,0;0,0;53,8;0,0;1,9;0,0;418,2;0,0;1,9;418,2;420,1;270,1;744,0;;43,5%;83,4%;36,3;;2,0;1,0;3,0;135,1;1,0;90,0;210,1
mai/22;TE2939;Trator (Esteira);Caterpillar D11R;2,9;523,2;0,0;0,0;84,3;0,4;29,2;0,0;104,0;0,0;29,2;104,0;133,2;526,5;744,0;;82,1%;86,2%;70,8;;4,0;3,0;7,0;131,6;7,3;75,2;33,3
mai/22;TE2940;Trator (Esteira);Caterpillar D11R;0,1;482,1;0,0;0,0;85,8;0,0;123,2;0,0;52,9;0,0;123,2;52,9;176,1;482,1;744,0;;76,3%;84,9%;64,8;;10,0;3,0;13,0;48,2;12,3;37,1;17,6
mai/22;TE2941;Trator (Esteira);Caterpillar D11R;8,7;500,1;0,0;0,0;78,8;0,0;73,6;0,0;82,7;0,0;73,6;82,7;156,4;508,9;744,0;;79,0%;86,6%;68,4;;6,0;3,0;9,0;84,8;12,3;56,5;26,1
mai/22;TE2942;Trator (Esteira);Caterpillar D11R;1,5;601,9;0,0;0,0;69,9;0,0;55,8;13,5;1,3;0,0;69,3;1,3;70,7;603,4;744,0;;90,5%;89,6%;81,1;;14,0;1,0;15,0;43,1;5,0;40,2;5,0
mai/22;TE2943;Trator (Esteira);Caterpillar D11R;22,2;375,0;0,0;0,0;64,0;0,8;203,0;0,0;79,1;0,0;203,0;79,1;282,0;398,0;744,0;;62,1%;86,2%;53,5;;10,0;2,0;12,0;39,8;20,3;33,2;28,2
mai/22;TE2944;Trator (Esteira);Caterpillar D11R;6,2;460,7;0,0;0,0;62,1;0,4;151,8;0,0;23,6;39,2;151,8;62,7;214,6;467,3;744,0;;71,2%;88,3%;62,8;;5,0;3,0;8,0;93,5;30,4;58,4;42,9
mai/22;TE2945;Trator (Esteira);Caterpillar D11R;0,0;216,6;0,0;0,0;25,8;0,0;52,8;0,0;448,8;0,0;52,8;448,8;501,6;216,6;744,0;;32,6%;89,4%;29,1;;5,0;1,0;6,0;43,3;10,6;36,1;100,3
mai/22;TE2946;Trator (Esteira);Caterpillar D11R;4,5;336,6;0,0;0,1;224,7;0,1;93,3;0,0;81,8;3,0;93,3;84,7;178,0;341,2;744,0;;76,1%;60,3%;45,9;;13,0;3,0;16,0;26,2;7,2;21,3;13,7
mai/22;TE2947;Trator (Esteira);Caterpillar D11R;0,0;596,8;0,0;0,3;88,3;0,4;56,7;0,0;1,5;0,0;56,7;1,5;58,1;597,3;744,0;;92,2%;87,1%;80,3;;14,0;1,0;15,0;42,7;4,0;39,8;4,2
mai/22;TE2948;Trator (Esteira);Caterpillar D11R;2,0;150,7;0,0;0,0;80,1;0,0;286,0;0,0;225,2;0,0;286,0;225,2;511,2;152,7;744,0;;31,3%;65,6%;20,5;;4,0;2,0;6,0;38,2;71,5;25,4;127,8
mai/22;TE2949;Trator (Esteira);Caterpillar D11R;17,4;483,2;0,0;0,0;92,4;38,2;14,0;0,0;98,7;0,0;14,0;98,7;112,8;538,8;744,0;;84,8%;85,4%;72,4;;3,0;1,0;4,0;179,6;4,7;134,7;37,6
mai/22;TE2950;Trator (Esteira);Caterpillar D11R;12,7;392,6;0,0;0,1;82,8;7,5;112,9;0,0;135,6;0,0;112,9;135,6;248,4;412,8;744,0;;66,6%;83,3%;55,5;;7,0;1,0;8,0;59,0;16,1;51,6;35,5
mai/22;TE2951;Trator (Esteira);Caterpillar D11R;22,0;564,4;0,0;0,0;80,2;0,0;22,1;0,0;37,6;17,8;22,1;55,4;77,5;586,3;744,0;;89,6%;88,0%;78,8;;7,0;5,0;12,0;83,8;3,2;48,9;11,1
mai/22;TE2952;Trator (Esteira);Caterpillar D11R;0,0;599,7;0,0;0,0;74,5;0,0;15,3;7,4;30,8;16,3;22,7;47,1;69,8;599,7;744,0;;90,6%;89,0%;80,6;;10,0;4,0;14,0;60,0;2,3;42,8;7,0
mai/22;TE2953;Trator (Esteira);Caterpillar D11R;0,0;650,9;0,0;0,0;84,5;1,6;7,0;0,0;0,0;0,0;7,0;0,0;7,0;652,5;744,0;;99,1%;88,5%;87,7;;6,0;0,0;6,0;108,7;1,2;108,7;1,2
mai/22;TE2954;Trator (Esteira);Caterpillar D11R;0,0;483,1;0,0;0,0;203,7;0,0;7,4;0,0;49,7;0,0;7,4;49,7;57,2;483,1;744,0;;92,3%;70,3%;64,9;;2,0;2,0;4,0;241,6;3,7;120,8;28,6
mai/22;TE2955;Trator (Esteira);Caterpillar D11R;5,3;601,4;0,0;0,0;66,4;0,0;18,0;0,0;1,6;51,2;18,0;52,8;70,9;606,7;744,0;;90,5%;90,1%;81,5;;7,0;4,0;11,0;86,7;2,6;55,2;10,1
mai/22;TE2956;Trator (Esteira);Caterpillar D11R;0,0;551,8;0,0;0,0;125,3;1,5;10,0;9,1;32,0;14,4;19,1;46,4;65,5;553,3;744,0;;91,2%;81,5%;74,4;;5,0;4,0;9,0;110,7;3,8;61,5;13,1
mai/22;TE2957;Trator (Esteira);Caterpillar D11R;3,5;583,8;0,0;0,0;94,8;8,8;12,0;0,0;28,0;13,2;12,0;41,1;53,1;596,1;744,0;;92,9%;86,3%;80,1;;5,0;4,0;9,0;119,2;2,4;66,2;10,6
mai/22;TE2958;Trator (Esteira);Caterpillar D11R;0,0;652,5;0,0;0,0;87,1;0,0;3,2;0,0;1,2;0,0;3,2;1,2;4,4;652,5;744,0;;99,4%;88,2%;87,7;;1,0;2,0;3,0;652,5;3,2;217,5;4,4
mai/22;TE2959;Trator (Esteira);Caterpillar D11R;3,2;631,2;0,0;0,0;91,4;0,3;2,5;0,0;15,4;0,0;2,5;15,4;17,9;634,6;744,0;;97,6%;87,4%;85,3;;3,0;2,0;5,0;211,5;0,8;126,9;6,0
mai/22;TE2960;Trator (Esteira);Caterpillar D11R;0,0;497,9;0,0;0,0;116,2;0,0;32,1;0,0;97,8;0,0;32,1;97,8;129,9;497,9;744,0;;82,5%;81,1%;66,9;;7,0;3,0;10,0;71,1;4,6;49,8;18,6
mai/22;TE2961;Trator (Esteira);Caterpillar D11R;6,4;574,5;0,0;0,0;151,9;0,0;10,7;0,0;0,0;0,6;10,7;0,6;11,2;580,9;744,0;;98,5%;79,3%;78,1;;6,0;1,0;7,0;96,8;1,8;83,0;1,9
mai/22;TE2962;Trator (Esteira);Caterpillar D11R;0,0;473,7;0,0;0,0;164,2;5,3;15,9;0,0;0,0;12,9;15,9;12,9;28,8;479,0;672,0;;95,7%;74,5%;71,3;;4,0;1,0;5,0;119,8;4,0;95,8;7,2
mai/22;TE2963;Trator (Esteira);Caterpillar D11R;0,1;636,3;0,0;0,7;78,4;0,0;2,5;0,0;26,0;0,0;2,5;26,0;28,5;636,4;744,0;;96,2%;89,0%;85,5;;3,0;2,0;5,0;212,1;0,8;127,3;9,5
mai/22;TE2964;Trator (Esteira);Caterpillar D11R;0,0;666,2;0,0;0,0;61,7;9,7;6,4;0,0;0,0;0,0;6,4;0,0;6,4;675,9;744,0;;99,1%;91,6%;90,9;;3,0;0,0;3,0;225,3;2,1;225,3;2,1
abr/22;PT3114;Patrol;Patrol 24M;0,0;332,5;0,0;2,0;70,9;0,0;267,1;0,0;0,0;47,4;267,1;47,4;314,5;332,5;720,0;;56,3%;82,0%;46,2;;21,0;8,0;29,0;15,8;12,7;11,5;15,0
abr/22;PT3116;Patrol;Patrol 24M;0,0;291,5;0,0;11,2;85,0;0,0;112,0;0,0;217,5;2,7;112,0;220,2;332,2;291,5;720,0;;53,9%;75,2%;40,5;;19,0;5,0;24,0;15,3;5,9;12,1;17,5
abr/22;PT3117;Patrol;Patrol 24M;0,0;310,4;0,0;0,0;223,0;15,8;117,2;0,0;50,5;3,0;117,2;53,5;170,7;326,2;720,0;;76,3%;59,4%;45,3;;11,0;3,0;14,0;29,7;10,7;23,3;15,5
abr/22;PT3118;Patrol;Patrol 24M;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;720,0;0,0;0,0;720,0;720,0;0,0;720,0;;0,0%;0,0%;0,0;;0,0;1,0;1,0;0,0;0,0;0,0;0,0
abr/22;PT3119;Patrol;Patrol 24M;0,0;468,1;0,0;18,7;105,3;0,0;51,4;0,0;63,1;13,3;51,4;76,4;127,9;468,1;720,0;;82,2%;79,1%;65,0;;12,0;5,0;17,0;39,0;4,3;27,5;10,7
abr/22;PT3120;Patrol;Patrol 24M;0,0;529,7;0,0;6,3;91,9;3,3;48,2;0,0;25,6;14,8;48,2;40,5;88,7;533,1;720,0;;87,7%;84,4%;74,0;;15,0;4,0;19,0;35,5;3,2;28,1;5,9
abr/22;PT3121;Patrol;Patrol 24M;0,0;363,0;0,0;14,2;76,6;0,0;211,5;0,0;0,5;54,3;211,5;54,7;266,2;363,0;720,0;;63,0%;80,0%;50,4;;13,0;4,0;17,0;27,9;16,3;21,4;20,5
abr/22;PT3123;Patrol;Patrol 24M;0,0;283,9;0,0;0,0;203,7;38,0;172,1;0,0;22,4;0,0;172,1;22,4;194,4;321,9;720,0;;73,0%;61,2%;44,7;;9,0;2,0;11,0;35,8;19,1;29,3;21,6
abr/22;PT3124;Patrol;Patrol 24M;0,0;255,7;0,3;0,0;303,8;63,3;70,3;0,0;26,6;0,0;70,3;26,6;96,9;319,3;720,0;;86,5%;51,2%;44,3;;10,0;2,0;12,0;31,9;7,0;26,6;9,7
abr/22;PT3125;Patrol;Patrol 24M;0,0;270,0;0,0;5,2;52,3;0,0;347,9;0,0;20,6;24,0;347,9;44,6;392,5;270,0;720,0;;45,5%;82,5%;37,5;;16,0;3,0;19,0;16,9;21,7;14,2;24,5
abr/22;PT3126;Patrol;Patrol 24M;0,0;322,0;0,0;4,3;45,9;0,0;149,2;0,0;155,4;43,2;149,2;198,6;347,8;322,0;720,0;;51,7%;86,5%;44,7;;22,0;4,0;26,0;14,6;6,8;12,4;15,8
abr/22;PT3127;Patrol;Patrol 24M;0,0;480,2;0,0;2,7;62,4;0,0;110,5;0,0;52,9;11,3;110,5;64,2;174,7;480,2;720,0;;75,7%;88,1%;66,7;;16,0;5,0;21,0;30,0;6,9;22,9;10,9
abr/22;PT3128;Patrol;Patrol 24M;0,0;576,9;0,4;1,9;63,4;0,0;22,1;0,0;25,1;30,2;22,1;55,3;77,4;577,3;720,0;;89,2%;89,8%;80,2;;7,0;6,0;13,0;82,5;3,2;44,4;11,1
abr/22;PT3129;Patrol;Patrol 24M;0,0;587,5;0,0;1,1;47,4;0,0;46,3;0,0;1,5;36,2;46,3;37,7;84,0;587,5;720,0;;88,3%;92,4%;81,6;;6,0;5,0;11,0;97,9;7,7;53,4;14,0
abr/22;PT3130;Patrol;Patrol 24M;0,0;543,7;0,0;10,6;101,3;0,0;14,7;0,0;42,3;7,5;14,7;49,8;64,5;543,7;720,0;;91,0%;82,9%;75,5;;6,0;5,0;11,0;90,6;2,5;49,4;10,7
abr/22;PT3131;Patrol;Patrol 24M;0,0;581,9;0,3;1,8;51,1;0,0;40,3;0,0;29,7;14,9;40,3;44,5;84,9;582,2;720,0;;88,2%;91,7%;80,9;;6,0;8,0;14,0;97,0;6,7;41,6;14,1
abr/22;PT3132;Patrol;Patrol 24M;0,0;543,9;0,0;17,2;96,3;0,0;21,4;0,0;20,0;21,2;21,4;41,2;62,6;543,9;720,0;;91,3%;82,7%;75,5;;9,0;5,0;14,0;60,4;2,4;38,8;7,0
abr-22;TE2923;Trator (Esteira);Caterpillar D11R;0,0;150,7;0,0;0,0;36,1;0,0;402,7;0,0;130,4;0,0;402,7;130,4;533,2;150,7;720,0;;25,9%;80,7%;20,9;;7,0;2,0;9,0;21,5;57,5;16,7;76,2
abr-22;TE2925;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;720,0;0,0;0,0;720,0;720,0;0,0;720,0;;0,0%;0,0%;0,0;;0,0;1,0;1,0;0,0;0,0;0,0;0,0
abr-22;TE2926;Trator (Esteira);Caterpillar D11R;0,5;229,7;0,0;0,0;67,4;4,2;417,0;0,0;1,2;0,0;417,0;1,2;418,2;234,4;720,0;;41,9%;77,7%;32,6;;17,0;1,0;18,0;13,8;24,5;13,0;24,6
abr-22;TE2927;Trator (Esteira);Caterpillar D11R;0,7;533,2;0,0;1,8;106,3;0,0;75,6;0,0;2,4;0,0;75,6;2,4;78,0;533,9;720,0;;89,2%;83,2%;74,2;;6,0;2,0;8,0;89,0;12,6;66,7;13,0
abr-22;TE2928;Trator (Esteira);Caterpillar D11R;0,0;374,5;0,0;0,4;52,6;0,0;46,8;0,0;245,7;0,0;46,8;245,7;292,5;374,5;720,0;;59,4%;87,6%;52,0;;13,0;2,0;15,0;28,8;3,6;25,0;22,5
abr-22;TE2930;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;720,0;0,0;0,0;0,0;720,0;0,0;720,0;0,0;720,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;720,0;0,0;720,0
abr-22;TE2931;Trator (Esteira);Caterpillar D11R;4,7;285,1;0,0;0,0;45,6;3,1;139,8;0,0;241,7;0,0;139,8;241,7;381,5;293,0;720,0;;47,0%;86,5%;40,7;;12,0;2,0;14,0;24,4;11,6;20,9;31,8
abr-22;TE2933;Trator (Esteira);Caterpillar D11R;1,1;443,3;0,0;0,0;87,8;0,0;124,5;0,0;60,9;2,4;124,5;63,3;187,8;444,4;720,0;;73,9%;83,5%;61,7;;9,0;4,0;13,0;49,4;13,8;34,2;20,9
abr-22;TE2935;Trator (Esteira);Caterpillar D11R;0,0;46,2;0,0;0,0;20,6;0,0;163,0;0,0;490,2;0,0;163,0;490,2;653,3;46,2;720,0;;9,3%;69,2%;6,4;;6,0;2,0;8,0;7,7;27,2;5,8;108,9
abr-22;TE2936;Trator (Esteira);Caterpillar D11R;17,9;582,6;0,0;0,0;78,2;0,0;20,0;0,0;7,9;13,4;20,0;21,4;41,3;600,5;720,0;;94,3%;88,5%;83,4;;6,0;4,0;10,0;100,1;3,3;60,0;6,9
abr-22;TE2937;Trator (Esteira);Caterpillar D11R;2,5;391,1;0,0;0,0;158,8;0,0;23,8;0,0;143,9;0,0;23,8;143,9;167,6;393,5;720,0;;76,7%;71,2%;54,7;;5,0;2,0;7,0;78,7;4,8;56,2;33,5
abr-22;TE2938;Trator (Esteira);Caterpillar D11R;2,1;476,1;0,0;3,3;102,2;0,8;132,7;0,0;2,9;0,0;132,7;2,9;135,5;479,0;720,0;;81,2%;82,0%;66,5;;6,0;2,0;8,0;79,8;22,1;59,9;22,6
abr-22;TE2939;Trator (Esteira);Caterpillar D11R;1,3;446,3;0,0;1,5;94,4;0,0;25,9;0,0;150,5;0,0;25,9;150,5;176,4;447,7;720,0;;75,5%;82,3%;62,2;;7,0;2,0;9,0;64,0;3,7;49,7;25,2
abr-22;TE2940;Trator (Esteira);Caterpillar D11R;0,0;489,1;0,0;0,4;155,6;2,8;58,3;0,0;5,8;8,0;58,3;13,8;72,1;491,9;720,0;;90,0%;75,9%;68,3;;10,0;2,0;12,0;49,2;5,8;41,0;7,2
abr-22;TE2941;Trator (Esteira);Caterpillar D11R;1,4;373,4;0,0;2,2;80,5;5,4;118,3;0,0;138,9;0,0;118,3;138,9;257,2;380,1;720,0;;64,3%;82,1%;52,8;;8,0;2,0;10,0;47,5;14,8;38,0;32,1
abr-22;TE2942;Trator (Esteira);Caterpillar D11R;1,1;497,9;0,0;0,0;99,5;0,0;17,1;0,0;42,6;61,9;17,1;104,5;121,5;499,0;720,0;;83,1%;83,4%;69,3;;9,0;3,0;12,0;55,4;1,9;41,6;13,5
abr-22;TE2943;Trator (Esteira);Caterpillar D11R;0,0;270,1;0,0;0,3;46,4;0,0;327,8;0,0;75,5;0,0;327,8;75,5;403,2;270,1;720,0;;44,0%;85,3%;37,5;;6,0;1,0;7,0;45,0;54,6;38,6;67,2
abr-22;TE2944;Trator (Esteira);Caterpillar D11R;10,9;347,8;0,0;0,4;53,7;2,8;188,8;0,0;50,0;65,6;188,8;115,6;304,3;361,5;720,0;;57,7%;87,0%;50,2;;6,0;2,0;8,0;60,3;31,5;45,2;50,7
abr-22;TE2945;Trator (Esteira);Caterpillar D11R;11,5;455,1;0,0;0,0;136,9;8,1;105,0;0,0;1,7;1,8;105,0;3,4;108,4;474,8;720,0;;84,9%;77,6%;65,9;;9,0;3,0;12,0;52,8;11,7;39,6;12,0
abr-22;TE2946;Trator (Esteira);Caterpillar D11R;9,8;349,1;0,0;0,0;236,4;0,1;95,1;0,0;29,4;0,0;95,1;29,4;124,6;359,1;720,0;;82,7%;60,3%;49,9;;8,0;3,0;11,0;44,9;11,9;32,6;15,6
abr-22;TE2947;Trator (Esteira);Caterpillar D11R;0,0;260,3;0,0;1,3;88,5;1,2;313,6;0,0;55,0;0,0;313,6;55,0;368,6;261,5;720,0;;48,8%;74,4%;36,3;;9,0;2,0;11,0;29,1;34,8;23,8;41,0
abr-22;TE2948;Trator (Esteira);Caterpillar D11R;4,8;305,5;0,0;0,0;173,5;0,0;197,7;0,0;38,5;0,0;197,7;38,5;236,2;310,3;720,0;;67,2%;64,1%;43,1;;8,0;2,0;10,0;38,8;24,7;31,0;29,5
abr-22;TE2949;Trator (Esteira);Caterpillar D11R;4,6;493,9;0,0;0,0;117,0;2,6;60,1;0,0;41,8;0,0;60,1;41,8;101,9;501,1;720,0;;85,8%;81,1%;69,6;;8,0;1,0;9,0;62,6;7,5;55,7;12,7
abr-22;TE2950;Trator (Esteira);Caterpillar D11R;0,0;510,3;0,0;0,6;141,6;11,7;24,9;0,0;1,5;29,3;24,9;30,8;55,7;522,0;720,0;;92,3%;78,6%;72,5;;6,0;5,0;11,0;87,0;4,2;47,5;9,3
abr/22;TE2951;Trator (Esteira);Caterpillar D11R;6,2;500,3;0,0;0,1;95,6;11,9;12,5;0,0;81,2;12,3;12,5;93,4;105,9;518,4;720,0;;85,3%;84,4%;72,0;;5,0;5,0;10,0;103,7;2,5;51,8;21,2
abr/22;TE2952;Trator (Esteira);Caterpillar D11R;0,0;535,0;0,0;0,0;84,2;0,0;14,0;0,0;86,8;0,0;14,0;86,8;100,8;535,0;720,0;;86,0%;86,4%;74,3;;6,0;2,0;8,0;89,2;2,3;66,9;16,8
abr/22;TE2953;Trator (Esteira);Caterpillar D11R;0,0;492,9;0,0;5,1;76,3;0,0;26,0;0,0;51,3;68,4;26,0;119,7;145,7;492,9;720,0;;79,8%;85,8%;68,5;;4,0;3,0;7,0;123,2;6,5;70,4;36,4
abr/22;TE2954;Trator (Esteira);Caterpillar D11R;0,0;548,3;0,0;1,7;157,0;2,0;9,1;0,0;1,9;0,0;9,1;1,9;11,0;550,3;720,0;;98,5%;77,6%;76,4;;4,0;2,0;6,0;137,6;2,3;91,7;2,7
abr/22;TE2955;Trator (Esteira);Caterpillar D11R;0,0;562,4;0,0;0,5;78,7;1,1;32,5;0,0;28,4;16,4;32,5;44,8;77,3;563,5;720,0;;89,3%;87,7%;78,3;;3,0;2,0;5,0;187,8;10,8;112,7;25,8
abr/22;TE2956;Trator (Esteira);Caterpillar D11R;0,0;620,7;0,0;0,0;61,9;0,0;7,3;0,0;0,8;29,3;7,3;30,1;37,4;620,7;720,0;;94,8%;90,9%;86,2;;3,0;2,0;5,0;206,9;2,4;124,1;12,5
abr/22;TE2957;Trator (Esteira);Caterpillar D11R;0,0;565,3;0,0;2,1;123,7;0,0;8,5;0,0;14,7;5,6;8,5;20,3;28,9;565,3;720,0;;96,0%;81,8%;78,5;;4,0;3,0;7,0;141,3;2,1;80,8;7,2
abr/22;TE2958;Trator (Esteira);Caterpillar D11R;0,0;507,2;0,0;4,1;137,0;11,1;8,5;0,0;52,1;0,0;8,5;52,1;60,6;518,3;720,0;;91,6%;78,6%;72,0;;5,0;2,0;7,0;103,7;1,7;74,0;12,1
abr/22;TE2959;Trator (Esteira);Caterpillar D11R;0,0;530,4;0,0;1,1;133,5;0,0;23,8;0,0;31,1;0,0;23,8;31,1;54,9;530,4;720,0;;92,4%;79,8%;73,7;;8,0;3,0;11,0;66,3;3,0;48,2;6,9
abr/22;TE2960;Trator (Esteira);Caterpillar D11R;0,0;603,4;0,0;0,0;73,0;0,3;2,8;0,0;29,4;11,1;2,8;40,4;43,3;603,8;720,0;;94,0%;89,2%;83,9;;2,0;5,0;7,0;301,9;1,4;86,3;21,6
abr/22;TE2961;Trator (Esteira);Caterpillar D11R;0,0;465,2;0,0;0,0;206,4;0,0;18,5;0,0;29,9;0,0;18,5;29,9;48,4;465,2;720,0;;93,3%;69,3%;64,6;;4,0;2,0;6,0;116,3;4,6;77,5;12,1
abr/22;TE2963;Trator (Esteira);Caterpillar D11R;2,5;557,5;0,0;7,8;124,2;0,0;0,0;0,0;28,0;0,0;0,0;28,0;28,0;559,9;720,0;;96,1%;80,9%;77,8;;0,0;3,0;3,0;0,0;0,0;186,6;0,0
abr/22;TE2964;Trator (Esteira);Caterpillar D11R;0,0;605,1;0,0;1,1;67,1;0,0;43,9;0,0;2,8;0,0;43,9;2,8;46,7;605,1;720,0;;93,5%;89,9%;84,0;;5,0;1,0;6,0;121,0;8,8;100,9;9,3
